"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"5938","Native 4",9,"continuation","fp",4,506,"Native","continuation fp",0,506,"Unambiguous","Inconsistent"
"5941","Native 4",3,"continuation","fp",2,162,"Native","continuation fp",0,162,"Unambiguous","Consistent"
"5942","Native 4",1,"continuation","fp",4,154,"Native","continuation fp",0,154,"Unambiguous","Inconsistent"
"5943","Native 4",19,"continuation","fp",2,619,"Native","continuation fp",0,619,"Unambiguous","Consistent"
"5944","Native 4",13,"continuation","fp",4,382,"Native","continuation fp",0,382,"Unambiguous","Inconsistent"
"5945","Native 4",6,"continuation","fp",1,442,"Native","continuation fp",0,442,"Ambiguous","Consistent"
"5946","Native 4",24,"continuation","fp",3,172,"Native","continuation fp",0,172,"Ambiguous","Inconsistent"
"5948","Native 4",15,"continuation","fp",2,1067,"Native","continuation fp",0,1067,"Unambiguous","Consistent"
"5950","Native 5",13,"continuation","fp",1,248,"Native","continuation fp",0,248,"Ambiguous","Consistent"
"5951","Native 5",6,"continuation","fp",2,241,"Native","continuation fp",0,241,"Unambiguous","Consistent"
"5952","Native 5",21,"continuation","fp",1,196,"Native","continuation fp",0,196,"Ambiguous","Consistent"
"5953","Native 5",24,"continuation","fp",4,268,"Native","continuation fp",0,268,"Unambiguous","Inconsistent"
"5958","Native 5",11,"continuation","fp",3,150,"Native","continuation fp",0,150,"Ambiguous","Inconsistent"
"5959","Native 5",18,"continuation","fp",2,139,"Native","continuation fp",0,139,"Unambiguous","Consistent"
"5961","Native 5",16,"continuation","fp",4,142,"Native","continuation fp",0,142,"Unambiguous","Inconsistent"
"5963","Native 5",7,"continuation","fp",3,194,"Native","continuation fp",0,194,"Ambiguous","Inconsistent"
"5970","Native 5",3,"continuation","fp",3,203,"Native","continuation fp",0,203,"Ambiguous","Inconsistent"
"5975","Native 5",14,"continuation","fp",2,297,"Native","continuation fp",0,297,"Unambiguous","Consistent"
"5976","Native 5",20,"continuation","fp",4,557,"Native","continuation fp",0,557,"Unambiguous","Inconsistent"
"5977","Native 5",2,"continuation","fp",2,162,"Native","continuation fp",0,162,"Unambiguous","Consistent"
"5978","Native 5",8,"continuation","fp",4,228,"Native","continuation fp",0,228,"Unambiguous","Inconsistent"
"5980","Native 5",15,"continuation","fp",3,486,"Native","continuation fp",0,486,"Ambiguous","Inconsistent"
"5983","Native 5",10,"continuation","fp",2,176,"Native","continuation fp",0,176,"Unambiguous","Consistent"
"5987","Native 5",23,"continuation","fp",3,251,"Native","continuation fp",0,251,"Ambiguous","Inconsistent"
"5988","Native 5",4,"continuation","fp",4,162,"Native","continuation fp",0,162,"Unambiguous","Inconsistent"
"5990","Native 5",9,"continuation","fp",1,178,"Native","continuation fp",0,178,"Ambiguous","Consistent"
"5991","Native 5",17,"continuation","fp",1,180,"Native","continuation fp",0,180,"Ambiguous","Consistent"
"5992","Native 5",12,"continuation","fp",4,207,"Native","continuation fp",0,207,"Unambiguous","Inconsistent"
"5993","Native 5",22,"continuation","fp",2,189,"Native","continuation fp",0,189,"Unambiguous","Consistent"
"5994","Native 5",5,"continuation","fp",1,158,"Native","continuation fp",0,158,"Ambiguous","Consistent"
"5995","Native 5",19,"continuation","fp",3,178,"Native","continuation fp",0,178,"Ambiguous","Inconsistent"
"5996","Native 5",1,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"5998","Native 6",21,"continuation","fp",2,385,"Native","continuation fp",0,385,"Unambiguous","Consistent"
"6001","Native 6",15,"continuation","fp",4,270,"Native","continuation fp",0,270,"Unambiguous","Inconsistent"
"6002","Native 6",6,"continuation","fp",3,368,"Native","continuation fp",0,368,"Ambiguous","Inconsistent"
"6004","Native 6",19,"continuation","fp",4,356,"Native","continuation fp",0,356,"Unambiguous","Inconsistent"
"6012","Native 6",10,"continuation","fp",3,276,"Native","continuation fp",0,276,"Ambiguous","Inconsistent"
"6014","Native 6",24,"continuation","fp",1,360,"Native","continuation fp",0,360,"Ambiguous","Consistent"
"6015","Native 6",5,"continuation","fp",2,325,"Native","continuation fp",0,325,"Unambiguous","Consistent"
"6016","Native 6",2,"continuation","fp",3,296,"Native","continuation fp",0,296,"Ambiguous","Inconsistent"
"6017","Native 6",14,"continuation","fp",3,342,"Native","continuation fp",0,342,"Ambiguous","Inconsistent"
